Site name,Site code,Date ,Date (formatted),Month,Year,Season,Lattitude,Longitude,Time,T-C,DO mgO2/l,Sal ppt,pH,Turbidity NTU,Conductivity uS/cm,TDS mg/l,NO3-N mgN/l,NO2-N mgN/l,NH4-N mgN/l,Ntot mgN/l,SRP - PO4-P mgP/l,TSP - PO4-P mgP/l,Ptot mgP/l,SiO2 mgSiO2/l,SiO2 mgSi/l,Alkalinity (mol/L),Alkalinity (umol/L),Na(mg/l),Mg (mg/l),K (mg/l),Ca (mg/l),Cl-(mg/l),SO4 (mg/l),Fucoxanthin nmol/L,Violaxanthin nmol/L,Diadinoxanthin nmol/L,Diatoxanthin nmol/L,Lutein nmol/L,Zeaxanthin nmol/L,Canthaxanthin nmol/L,Chl a nmol/L,Chl a'1 nmol/L,Chl a'2 nmol/L,
Do Thong,D9,06/03/2019,06/03/2019,3,2019,DRY,20.2174,106.0451,7h55,23.27,5.25,0.13,6.43,42.4,273.4,0.176,1.529,0.179,0.058,2.24,0.014,0.038,0.093,8.876,4.142,1.9,1900,11.04,9.12,4.23,32.8,17.75,17.984,0.685,0,0,0,0.108,0.055,0,1.597,0.49,0.176
Do Thong,D9,10/04/2019,10/04/2019,4,2019,DRY,20.2174,106.0451,9h45,27.4,1.13,0.21,6.27,54.7,427.3,0.2735,4.466,0.004,0.014,4.88,0.039,0.043,0.186,7.019,3.276,2.6,2600,19.567,10.56,8.333,43.2,37.275,21.181,9.325,0.669,0,0.153,3.044,1.259,0,29.558,8.276,2.824
Do Thong,D9,14/05/2019,14/05/2019,5,2019,DRY,20.2174,106.0451,7h50,27.5,3.85,0.12,6.47,39.5,248.7,0.159,1.324,0.004,0.166,1.82,0.014,0.014,0.095,8.481,3.958,1.9,1900,8.046,8.16,4.074,30.4,14.2,14.547,1.412,0.096,0,0.112,0.426,0.274,0.257,9.91,1.601,1.153
Do Thong,D9,12/06/2019,21/06/2019,6,2019,DRY,20.2174,106.0451,8h,30.71,3.76,0.11,7.11,46.4,232,0.1485,1.209,0.004,0.18,1.76,0.014,0.044,0.116,9.024,4.211,1.9,1900,7.786,6.24,3.089,30.04,10.65,9.001,1.9,0.144,0.755,0.08,0.539,0.602,0.176,11.404,1.592,1.484
Do Thong,D9,08/07/2019,08/07/2019,7,2019,DRY,20.2174,106.0451,9h40,32.51,2.21,0.16,6.89,46.8,326.3,0.2094,,,,1.82,0.014,0.05,0.149,12.412,5.792,2.05,2050,,9.12,,33.6,26.625,14.124,2.432,0.307,0.811,0.122,1.4,1.023,0.103,21.894,2.502,2.245
Do Thong,D9,06/08/2019,06/08/2019,8,2019,DRY,20.2174,106.0451,9h40,27.83,2.33,0.11,6.53,109.2,230.1,0.1487,,,,1.96,,,,6.219,2.902,1.5,1500,,6.24,,26.4,15.975,18.531,,,,,,,,,,
Do Thong,D9,05/09/2019,05/09/2019,9,2019,DRY,20.2174,106.0451,9h32,28.31,3.44,0.12,6.75,43.3,246.8,0.1579,,,,1.88,,,,7.667,3.578,1.85,1850,,7.2,,32.8,10.65,17.147,,,,,,,,,,
Do Thong,D9,10/10/2019,10/10/2019,10,2019,DRY,20.2174,106.0451,9h40,29.28,1.59,0.2,6.73,28.5,408.4,0.2618,,,,10.08,,,,11.659,5.441,1.8,1800,,9.12,,33.6,30.175,23.529,,,,,,,,,,
Do Thong,D9,12/11/2019,12/11/2019,11,2019,DRY,20.2174,106.0451,9h45,25.55,1.55,0.2,6.56,29.8,398.8,0.2556,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,
Do Thong,D9,05/12/2019,05/12/2019,12,2019,DRY,20.2174,106.0451,9h55,21.85,3.88,0.21,6.52,99.7,411.2,0.2635,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do Thong,D9,09/01/2020,09/01/2020,1,2020,DRY,20.2174,106.0451,9h37,22.93,1.44,0.13,6.67,57.5,266.8,0.1704,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEN BAI,H1,15/03/2018,15/03/2018,3,2018,DRY,21.7039,104.8625,,24.28,3.56,0.11,6.51,5.8,239.4,0.1529,0.958,0.085,0.014,2.1,0.014,0.049,0.097,12.833,5.989,1.9,1900,7.68,9.84,2.276,24.8,10.65,15.363,,,,,,,,,,
YEN BAI,H1,15/04/2018,15/04/2018,4,2018,DRY,21.7039,104.8625,,25.27,4.04,0.13,7.63,9.4,263.8,0.1684,1.015,0.009,0.014,1.4,0.014,0.014,0.214,10.603,4.948,2.05,2050,18.733,10.65,2.65,31.2,14.2,21.95,1.085,0,0,0.019,0.099,0,0,0.746,0.2,0.151
YEN BAI,H1,15/05/2018,15/05/2018,5,2018,WET,21.7039,104.8625,,26,3.12,0.12,7.3,44.7,244,0.1566,1.025,0.004,0.014,1.36,0.014,0.014,0.353,10.724,5.005,1.95,1950,8.283,7.2,2.124,32,14.2,17.201,1.002,0,0,0,0.333,0,0,0.137,0.031,0.281
YEN BAI,H1,15/06/2018,15/06/2018,6,2018,WET,21.7039,104.8625,,24.51,5.04,0.08,7.16,148.3,181.7,0.1162,0.904,0.004,0.014,1.21,0.014,0.014,0.275,9.877,4.609,1.21,1210,7.47,5.76,1.622,25.6,8.88,15.372,0.248,0,0,0,0.143,0,0,0.271,0.09,0.061
YEN BAI,H1,15/07/2018,15/07/2018,7,2018,WET,21.7039,104.8625,,29.89,4.13,0.09,7.36,166.6,203.4,0.1306,1.019,0.004,0.014,1.32,0.014,0.014,0.511,11.366,5.304,1.7,1700,4.181,6.72,2.655,28,8.875,14.396,0.941,0,0,0.124,0.413,0,0,0.135,1.453,0.043
YEN BAI,H1,15/08/2018,15/08/2018,8,2018,WET,21.7039,104.8625,,29.13,2.53,0.09,7.4,96.1,193.3,0.1238,1.553,0.004,0.019,1.72,0.014,0.014,0.259,11.588,5.408,1.6,1600,4.182,7.2,2.073,26.4,10.65,13.402,0.186,0.014,0,0,0.193,0,0,0.573,0.132,0.063
YEN BAI,H1,15/09/2018,15/09/2018,9,2018,WET,21.7039,104.8625,,30.28,2.72,0.08,7.02,23.4,186.8,0.1191,1.293,0.01,0.014,1.85,0.014,0.014,0.175,10.868,5.072,1.7,1700,7.579,6.24,3.619,25.6,10.65,10.111,0.131,0,0,0,0.074,0.037,0,0.434,0.071,0.078
YEN BAI,H1,15/10/2018,15/10/2018,10,2018,DRY,21.7039,104.8625,,27.32,3.73,0.09,7.01,61.4,191.9,0.1227,1.136,0.004,0.014,1.36,0.014,0.043,0.296,12.72,5.936,1.75,1750,7.107,7.2,3.175,28,8.88,12.5,0.132,0,0,0,0.117,0.091,0,0.372,0.11,0.084
YEN BAI,H1,15/11/2018,15/11/2018,11,2018,DRY,21.7039,104.8625,,25.3,3.85,0.09,6.83,51.3,189.6,0.1217,1.406,0.008,0.014,1.52,0.014,0.014,0.352,13.358,6.234,1.8,1800,4.396,6.72,1.667,28.8,7.1,10.145,0.187,0,0,0,0.084,0.028,0,0.159,0.124,0.103
YEN BAI,H1,15/12/2018,15/12/2018,12,2018,DRY,21.7039,104.8625,,,5.42,0.09,6.91,58.5,198,0.1272,1.138,0.004,0.014,1.38,0.014,0.036,0.17,13.078,6.103,1.85,1850,5.497,7.68,3.39,30.4,7.1,13.637,0.077,0,0,0,0.032,0,0,0,0.05,0
YEN BAI,H1,15/01/2019,15/01/2019,1,2019,DRY,21.7039,104.8625,,,3.04,0.1,6.58,92.9,221.7,0.1419,1.498,0.008,0.014,1.86,0.014,0.014,0.201,10.388,4.848,1.85,1850,6.148,8.64,2.039,31.2,7.1,16.635,0.303,0,0,0,0.067,0.044,0,0.71,0.142,0.145
YEN BAI,H1,15/02/2019,15/02/2019,2,2019,DRY,21.7039,104.8625,,25.44,3.53,0.11,6.59,10.2,236.7,0.1517,1.277,0.004,0.014,2.32,0.014,0.014,0.029,12.063,5.629,2.05,2050,7.097,8.16,2.5,32.8,5.325,17.369,0.484,0,0,0.053,0.044,0.023,0,0.184,0.12,0.088
YEN BAI,H1,15/03/2019,15/03/2019,3,2019,DRY,21.7039,104.8625,,,4.7,0.12,6.69,16,244.5,0.1568,1.096,0.02,0.014,1.62,0.014,0.028,0.087,11.653,5.438,1.62,1620,5.184,8.16,2.044,34.4,7.1,19.03,0.16,0,0,0,0.023,0.01,0,0.279,0.134,0.075
YEN BAI,H1,15/04/2019,15/04/2019,4,2019,DRY,21.7039,104.8625,,,4.27,0.13,7.12,20.2,270,0.1733,0.948,0.008,0.014,1.36,0.014,0.014,0.093,11.006,5.136,2.25,2250,9.189,10.08,4,34.4,12.425,20.385,0.543,0,0,0,0.059,0.027,0,0.944,0.251,0.191
YEN BAI,H1,15/05/2019,15/05/2019,5,2019,DRY,21.7039,104.8625,,29.47,4.29,0.07,7.01,78.9,162,0.1041,1.065,0.018,0.024,1.28,0.014,0.014,0.085,10.95,5.11,1.6,1600,4.035,6.24,2.733,23.2,7.1,8.669,0.307,0,0,0,0.107,0.046,0,0.576,0.27,0.086
YEN BAI,H1,15/06/2019,15/06/2019,6,2019,DRY,21.7039,104.8625,,28.95,2.51,0.08,7.68,76.8,167.1,0.1066,0.812,0.007,0.014,1.24,0.014,0.035,0.134,10.339,4.825,1.3,1300,5.119,6.72,2.896,20.8,7.1,10.052,0.159,0,0,0,0.059,0.04,0,0.305,0.195,0.07
YEN BAI,H1,15/07/2019,15/07/2019,7,2019,DRY,21.7039,104.8625,,28.84,4.71,0.08,7.14,185.5,183.6,0.1117,,,,1.22,0.014,0.014,0.392,10.232,4.775,1.4,1400,,5.76,,23.2,7.1,10.889,0.118,0,0,0,0.143,0.053,0,0.511,0.097,0.054
Ba Lat,H10,15/03/2018,15/03/2018,3,2018,DRY,20.3175,106.5167,,24.51,3.71,1.72,5.6,12.3,3180,2.026,0.705,0.146,0.033,2.8,0.014,0.014,0.058,7.936,3.703,1.9,1900,468.888,57.6,14.656,40,816.5,65.7,,,,,,,,,,
Ba Lat,H10,15/04/2018,15/04/2018,4,2018,DRY,20.3175,106.5167,,25.34,3.97,0.66,7.31,9.8,1254,0.8032,0.716,0.107,0.014,1.12,0.066,0.141,0.166,10.038,4.684,1.8,1800,167.742,23.52,8.719,32.8,294.65,36.65,0.318,0.01,0,0,0.179,0,0,0.419,0.101,0.04
Ba Lat,H10,15/05/2018,15/05/2018,5,2018,WET,20.3175,106.5167,,26.11,3.21,0.07,6.96,11.1,161,0.1036,0.8,0.004,0.014,1.2,0.014,0.077,0.08,9.467,4.418,1.4,1400,5.826,5.76,1.443,22.4,12.425,4.517,0.28,0,0,0,0.177,0,0,0.261,0.062,0.022
Ba Lat,H10,15/06/2018,05/06/2018,6,2018,WET,20.3175,106.5167,,24.95,4.09,0.08,7.49,17.1,178.6,0.1143,0.707,0.004,0.014,1.02,0.028,0.031,0.087,9.255,4.319,1.7,1700,5.276,5.76,1.405,25.6,8.88,6.418,0.419,0.024,0,0,0.406,0,0,1.197,0.326,0.113
Ba Lat,H10,15/07/2018,15/07/2018,7,2018,WET,20.3175,106.5167,,29.97,3.87,0.08,7.45,13.5,169.3,0.1084,0.799,0.041,0.014,1.12,0.014,0.064,0.149,9.64,4.499,1.6,1600,4.091,5.28,2.182,24,7.1,6.496,0.258,0.027,0,0.047,0.286,0,0.031,0.162,1.197,0.026
Ba Lat,H10,15/08/2018,07/08/2018,8,2018,WET,20.3175,106.5167,,,2.95,0.07,6.73,102.1,161,0.103,0.854,0.004,0.014,1.06,0.014,0.014,0.146,9.691,4.522,1.75,1750,2.909,4.8,1.382,25.5,7.1,6.029,0.316,0.058,0,0,0.495,0,0,1.544,0.414,0.125
Ba Lat,H10,15/09/2018,15/09/2018,9,2018,WET,20.3175,106.5167,,29.59,3.49,0.07,7.23,63.6,161.9,0.1035,1.073,0.007,0.014,1.48,0.014,0.051,0.132,9.828,4.586,1.65,1650,5.263,4.8,2.413,25.6,5.325,5.97,0.088,0,0,0,0.088,0.117,0,0.594,0.126,0.048
Ba Lat,H10,15/10/2018,15/10/2018,10,2018,DRY,20.3175,106.5167,,26.91,4.21,0.44,7.03,13.5,838.8,0.5365,0.881,0.004,0.014,1.22,0.014,0.046,0.074,10.588,4.941,1.8,1800,264.463,16.32,5.795,30.4,186.375,31.292,0.421,0.034,0,0,0.101,0.281,0,2.015,0.377,0.48
Ba Lat,H10,15/11/2018,15/11/2018,11,2018,DRY,20.3175,106.5167,,24.79,1.38,1.16,6.88,15.1,2162,1.383,1.422,0.017,0.014,1.48,0.014,0.046,0.131,9.162,4.276,1.85,1850,260.439,39.36,18.947,36,530.725,64.802,0.909,0,0,0.105,0.384,0.295,0.055,0.804,0.321,0.152
Ba Lat,H10,15/12/2018,15/12/2018,12,2018,DRY,20.3175,106.5167,,,4.76,3.58,6.23,9.8,6449,4.132,0.86,0.004,0.131,1.34,0.014,0.028,0.092,9.937,4.637,1.85,1850,974.648,122.4,46.829,68,1828.25,352.581,0.137,0,0,0,0,0,0,0.097,0.085,0.058
Ba Lat,H10,15/01/2019,15/01/2019,1,2019,DRY,20.3175,106.5167,,,3.95,1.13,6.34,20.3,2107,1.348,1.049,0.117,0.014,1.42,0.014,0.014,0.035,9.799,4.573,1.9,1900,267.692,39.84,15.586,40,511.2,87.887,1.149,0,0,0,0.169,0.065,0,0.519,0.233,0.131
Ba Lat,H10,15/02/2019,15/02/2019,2,2019,DRY,20.3175,106.5167,,25.54,4.26,1.7,6.91,17.2,3146,2.014,0.635,0.009,0.03,1.38,0.014,0.027,0.075,8.569,3.999,1.9,1900,423.529,59.52,20.8,43.2,417.125,99.695,3.216,0,0,0,0.095,0.053,0,0.732,0.913,0.254
Ba Lat,H10,15/03/2019,15/03/2019,3,2019,DRY,20.3175,106.5167,,,4.11,19.92,6.55,5.9,32021,20.59,0.339,0.052,0.045,1.02,0.014,0.014,0.062,4.915,2.294,1.02,1020,4000,722.4,299.107,216,11448.75,1030,0.529,0,0,0,0,0,0,0,0,0
Ba Lat,H10,15/04/2019,15/04/2019,4,2019,DRY,20.3175,106.5167,,25.69,3.64,0.46,6.52,14.6,889.1,0.5688,0.557,0.076,0.014,1.28,0.014,0.033,0.07,8.809,4.111,2,2000,106.666,20.64,7.143,33.6,195.25,19.713,0.71,0,0,0.035,0.14,0.146,0,1.775,0.454,0.281
Ba Lat,H10,15/05/2019,15/05/2019,5,2019,DRY,20.3175,106.5167,,27.71,4.12,0.08,7.17,13.4,180.3,0.1163,0.534,0.008,0.062,1.1,0.014,0.014,0.055,5.456,2.546,1.75,1750,4.14,5.28,1.866,27.2,8.88,5.419,0.596,0.026,0,0,0.095,0.222,0,1.795,0.489,0.361
Ba Lat,H10,15/06/2019,15/06/2019,6,2019,DRY,20.3175,106.5167,,30.7,2.82,0.26,7.24,19.3,522.3,0.3343,0.004,0.004,0.014,0.78,0.014,0.014,0.1,14.78,6.897,2.55,2550,46.905,12,8.75,34.4,79.875,6.778,5.907,0.801,0,0.317,2.869,1.897,0.165,18.295,6.343,3.084
Ba Lat,H10,15/07/2019,15/07/2019,7,2019,DRY,20.3175,106.5167,,27.46,3.96,0.14,7.12,30.7,294,0.1886,,,,1.02,0.014,0.014,0.069,9.505,4.436,1.8,1800,,8.16,,28.8,31.95,8.514,0.674,0.113,0.355,0.057,0.378,0.513,0.085,5.621,1.03,0.774
Vu Quang,H2,15/03/2018,15/03/2018,3,2018,DRY,21.57,105.2583,,24.57,4.06,0.09,7.44,5.1,204.3,0.1303,0.782,0.015,0.014,1.75,0.014,0.053,0.07,9.182,4.285,2.15,2150,3.188,5.28,1.31,32,7.1,4.85,,,,,,,,,,
Vu Quang,H2,15/04/2018,15/04/2018,4,2018,DRY,21.57,105.2583,,26,4.67,0.11,7.78,13.3,227.9,0.1455,1.135,0.01,0.014,1.52,0.014,0.014,0.014,8.551,3.99,2.2,2200,3.097,6.72,1.08,36,7.1,6.316,0.462,0,0,0,0.078,0,0,0.544,0.126,0.086
Vu Quang,H2,15/05/2018,15/05/2018,5,2018,WET,21.57,105.2583,,26.14,3.28,0.07,7.37,13.4,162.4,0.1041,0.662,0.033,0.014,1.02,0.014,0.014,0.053,8.179,3.817,1.75,1750,5.978,5.76,1.091,27.2,7.1,1.063,0.077,0,0,0,0.085,0,0,0.093,0.016,0
Vu Quang,H2,15/06/2018,15/06/2018,6,2018,WET,21.57,105.2583,,25.61,4.66,0.09,7.38,4.2,195.6,0.1251,0.759,0.004,0.014,0.98,0.014,0.014,0.039,8.261,3.855,2.05,2050,3.31,5.28,1.162,33.6,5.325,5.455,0.064,0.008,0,0,0.098,0,0,0.33,0.098,0.04
Vu Quang,H2,15/07/2018,15/07/2018,7,2018,WET,21.57,105.2583,,29.88,3.57,0.09,7.53,22.9,189.7,0.1217,1.114,0.004,0.014,1.68,0.014,0.014,0.078,8.234,3.843,1.9,1900,1.818,5.28,1.6,32,5.325,4.399,0.208,0.037,0,0,0.252,0,0,0.074,0.59,0
Vu Quang,H2,15/08/2018,15/08/2018,8,2018,WET,21.57,105.2583,,29.22,2.83,0.09,7.57,30,198.9,0.1269,1.232,0.004,0.014,1.42,0.014,0.014,0.091,8.479,3.957,2,2000,1.636,4.8,1.091,33.6,5.325,5.862,0.145,0.021,0.033,0,0.217,0,0,0.476,0.137,0.05
Vu Quang,H2,15/09/2018,15/09/2018,9,2018,WET,21.57,105.2583,,30.29,3.63,0.08,7.14,37.1,181.3,0.1163,1.049,0.017,0.014,1.62,0.014,0.014,0.086,8.246,3.848,1.9,1900,3.816,4.8,1.269,30.4,7.1,4.149,0.052,0,0,0,0.046,0.063,0,0.43,0.064,0.065
Vu Quang,H2,15/10/2018,15/10/2018,10,2018,DRY,21.57,105.2583,,26.48,3.88,0.09,7.09,9.4,199.1,0.1273,1.091,0.004,0.014,1.42,0.014,0.014,0.039,9.697,4.525,1.95,1950,6.887,7.2,1.905,33.6,7.1,5.402,0.148,0,0,0,0.053,0.125,0,0.756,0.146,0.237
Vu Quang,H2,15/11/2018,15/11/2018,11,2018,DRY,21.57,105.2583,,24.85,4.3,0.09,6.97,4.6,199.6,0.1272,0.788,0.008,0.014,0.96,0.014,0.014,0.098,9.247,4.315,2.15,2150,2.791,6.24,0.917,34.4,5.325,4.625,0.155,0,0,0,0.049,0.052,0,0.235,0.056,0.086
Vu Quang,H2,15/12/2018,15/12/2018,12,2018,DRY,21.57,105.2583,,,5.05,0.1,6.49,8.2,212.9,0.1359,1.217,0.004,0.014,1.46,0.014,0.014,0.056,11.471,5.353,2.25,2250,3.297,7.68,1.25,30,5.325,5.946,0.294,0,0,0,0.036,0.05,0,0.503,0.164,0.129
Vu Quang,H2,15/01/2019,15/01/2019,1,2019,DRY,21.57,105.2583,,,3.34,0.09,6.62,10.7,205.2,0.1313,1.038,0.004,0.014,1.32,0.014,0.014,0.026,7.671,3.58,2.05,2050,3.658,8.16,1.137,31.2,7.1,6.092,0.173,0,0,0,0.032,0.029,0,0.399,0.091,0.087
Vu Quang,H2,15/02/2019,15/02/2019,2,2019,DRY,21.57,105.2583,,25.33,4.05,0.1,6.76,7.2,208.7,0.1338,0.667,0.006,0.014,1.22,0.014,0.014,0.014,9.012,4.206,2.1,2100,3.736,8.16,2,32.8,5.325,5.071,0.116,0,0,0.04,0.028,0.041,0,0.07,0.036,0
Vu Quang,H2,15/03/2019,15/03/2019,3,2019,DRY,21.57,105.2583,,,4.96,0.09,6.84,7.9,199.8,0.1279,0.791,0.004,0.014,1.28,0.014,0.014,0.031,8.85,4.13,1.28,1280,2.385,8.16,1.511,34.4,5.325,6.886,0.176,0,0,0,0.025,0.023,0,0.288,0.114,0.064
Vu Quang,H2,15/04/2019,15/04/2019,4,2019,DRY,21.57,105.2583,,25.66,4.06,0.1,6.91,13.6,212.2,0.1354,0.854,0.004,0.014,1.24,0.014,0.014,0.014,8.309,3.878,2.15,2150,2.666,6.72,1.777,36.8,5.325,4.669,0.116,0,0,0,0.035,0.053,0,0.442,0.092,0.114
Vu Quang,H2,15/05/2019,15/05/2019,5,2019,DRY,21.57,105.2583,,29.45,3.82,0.1,7.1,7.1,212.5,0.1355,0.695,0.004,0.023,1.12,0.014,0.014,0.051,7.585,3.54,2.1,2100,2.719,6.72,1.733,32.8,5.325,4.359,0.1,0,0,0,0.045,0.129,0,1.235,0.111,0.093
Vu Quang,H2,15/06/2019,15/06/2019,6,2019,DRY,21.57,105.2583,,28.79,2.42,0.08,7.45,52.3,169.2,0.108,0.812,0.008,0.014,1.2,0.014,0.014,0.082,7.294,3.404,1.65,1650,3.166,5.28,1.931,27.2,5.325,3.834,0.127,0.028,0,0,0.086,0.126,0,0.548,0.131,0.133
Vu Quang,H2,15/07/2019,15/07/2019,7,2019,DRY,21.57,105.2583,,29.27,4.9,0.1,7.24,35.3,208.2,0.1336,,,,0.92,0.014,0.014,0.028,8.536,3.983,1.65,1650,,6.24,,34.4,5.325,3.779,0.094,0.022,0,0,0.073,0.098,0,0.393,0.093,0.083
Hoa Binh,H3,15/03/2018,15/03/2018,3,2018,DRY,20.8214,105.3314,,24.4,4.21,0.06,7.45,4,139.9,0.0893,0.43,0.004,0.019,1.05,0.014,0.014,0.014,10.265,4.79,1.5,1500,3.275,5.76,0.919,21.6,10.265,3.699,,,,,,,,,,
Hoa Binh,H3,15/04/2018,15/04/2018,4,2018,DRY,20.8214,105.3314,,25.11,4.05,0.06,7.61,3.7,145.1,0.093,0.446,0.004,0.019,0.98,0.014,0.014,0.014,10.015,4.674,1.55,1550,3.032,7.68,0.828,19.2,5.325,4.224,0.233,0,0,0,0.089,0,0,0.26,0.034,0.037
Hoa Binh,H3,15/05/2018,15/05/2018,5,2018,WET,20.8214,105.3314,,26.46,3.91,0.06,7.51,5.2,138.4,0.0883,0.402,0.004,0.014,0.96,0.014,0.014,0.029,9.665,4.51,1.55,1550,4.065,5.28,1.023,23.2,5.325,1.975,0.175,0,0,0,0.049,0,0,0.308,0.114,0.039
Hoa Binh,H3,15/06/2018,15/06/2018,6,2018,WET,20.8214,105.3314,,24.82,4.87,0.07,7.31,21.5,158.8,0.1012,0.505,0.004,0.014,0.86,0.014,0.014,0.047,10.008,4.67,1.55,1550,3.931,5.28,1.081,24.8,5.325,4.735,0.078,0.008,0,0,0.103,0,0,0.174,0.041,0.013
Hoa Binh,H3,15/07/2018,15/07/2018,7,2018,WET,20.8214,105.3314,,30.03,3.95,0.07,7.64,23.9,159.4,0.1021,0.704,0.004,0.014,0.98,0.014,0.014,0.061,10.049,4.69,1.7,1700,3,5.28,2.327,24,5.325,5.146,0.182,0.029,0,0,0.243,0,0,0.071,0.408,0.011
Hoa Binh,H3,15/08/2018,15/08/2018,8,2018,WET,20.8214,105.3314,,28.8,3.07,0.06,7.51,48,147.2,0.0941,0.875,0.004,0.014,1.06,0.014,0.014,0.083,10.385,4.846,1.6,1600,2.364,4.8,1.127,23.2,5.325,5.731,0.064,0.009,0.023,0,0.097,0,0,0.243,0.059,0.038
Hoa Binh,H3,15/09/2018,15/09/2018,9,2018,WET,20.8214,105.3314,,30.11,3.91,0.07,7.27,56.1,160.8,0.1032,0.937,0.008,0.014,1.52,0.014,0.014,0.076,10.762,5.022,1.75,1750,4.158,5.28,1.524,25.6,7.1,4.029,0.029,0,0,0,0.021,0.037,0,0.141,0.034,0
Hoa Binh,H3,15/10/2018,15/10/2018,10,2018,DRY,20.8214,105.3314,,26..63,3.83,0.06,6.93,12.1,145.9,0.0934,0.725,0.004,0.014,0.98,0.014,0.014,0.031,10.949,5.11,1.75,1750,4.215,7.2,1.27,24,5.325,3.938,0,0,0,0,0.025,0.033,0,0.144,0,0.066
Hoa Binh,H3,15/11/2018,15/11/2018,11,2018,DRY,20.8214,105.3314,,24.82,4.28,0.06,6.82,5.1,144.1,0.092,0.588,0.004,0.014,0.92,0.014,0.014,0.045,10.245,4.781,1.65,1650,3.12,5.76,0.542,22.4,5.325,3.477,1.55,0.062,0,0.111,1.103,0.542,0.147,1.574,0.77,0
Hoa Binh,H3,15/12/2018,15/12/2018,12,2018,DRY,20.8214,105.3314,,,5.08,0.06,6.24,2.7,136.1,0.087,0.899,0.004,0.014,1.02,0.014,0.014,0.029,11.384,5.313,1.55,1550,3.077,6.24,0.875,24,5.325,3.869,0.066,0,0,0,0.022,0.029,0,0.107,0.045,0
Hoa Binh,H3,15/01/2019,15/01/2019,1,2019,DRY,20.8214,105.3314,,,3.51,0.06,6.86,6.9,146.3,0.0937,0.622,0.004,0.014,0.92,0.014,0.014,0.212,8.601,4.014,1.55,1550,3.447,6.24,0.941,23.2,5.325,4.071,0.142,0,0,0,0.02,0.043,0,0.321,0.045,0.072
Hoa Binh,H3,15/02/2019,15/02/2019,2,2019,DRY,20.8214,105.3314,,25.48,3.75,0.07,6.69,5.3,152.2,0.0976,0.477,0.004,0.014,0.98,0.014,0.014,0.014,10.95,5.11,1.6,1600,4.302,5.28,1,23.2,5.325,4.105,0.133,0,0,0,0.033,0.067,0,0.32,0.042,0.091
Hoa Binh,H3,15/03/2019,15/03/2019,3,2019,DRY,20.8214,105.3314,,,4.61,0.06,6.85,4.2,142.3,0.0911,0.422,0.004,0.014,0.88,0.014,0.014,0.014,9.644,4.501,0.88,880,2.973,6.72,1.177,24.8,5.325,10.118,0.204,0,0,0,0.022,0.061,0,0.483,0.088,0.127
Hoa Binh,H3,15/04/2019,15/04/2019,4,2019,DRY,20.8214,105.3314,,25.93,3.47,0.07,6.81,4.5,152.4,0.0973,0.42,0.004,0.014,0.92,0.014,0.014,0.014,10.383,4.845,1.65,1650,3.111,5.76,1.777,24,5.325,4.111,0.122,0,0,0,0.019,0.041,0,0.199,0.047,0.06
Hoa Binh,H3,15/05/2019,15/05/2019,5,2019,DRY,20.8214,105.3314,,29.15,3.48,0.07,7.05,4.4,153.2,0.0979,0.377,0.004,0.014,0.88,0.014,0.014,0.014,8.828,4.12,1.6,1600,2.912,5.76,1.4,24,5.325,4.135,0.063,0,0,0,0.021,0.107,0.032,0.247,0.182,0.062
Hoa Binh,H3,15/06/2019,15/06/2019,6,2019,DRY,20.8214,105.3314,,30.37,2.37,0.08,7.39,39,186.2,0.1192,0.262,0.02,0.014,0.86,0.014,0.014,0.051,8.919,4.162,1.86,1860,4.643,5.76,1.862,28.8,5.325,5.06,0.028,0,0,0,0.024,0.074,0,0.138,0.087,0.103
Hoa Binh,H3,15/07/2019,15/07/2019,7,2019,DRY,20.8214,105.3314,,28.54,3.4,0.08,7.04,20.1,184.2,0.1183,,,,0.98,0.014,0.021,0.043,9.98,4.657,1.8,1800,,6.72,,28,5.325,5.779,0.089,0.024,0.069,0,0.075,0.157,0,0.777,0.154,0.124
Son Tay,H4,15/03/2018,15/03/2018,3,2018,DRY,21.1561,105.5058,,24.3,4.83,0.08,7.7,13,173.1,0.1105,0.637,0.004,0.019,1.4,0.014,0.014,0.058,9.567,4.465,1.8,1800,3.855,5.76,1.149,25.6,7.1,5.933,,,,,,,,,,
Son Tay,H4,15/04/2018,15/04/2018,4,2018,DRY,21.1561,105.5058,,25.68,4.52,0.07,7.66,9.6,165.3,0.1062,0.544,0.004,0.014,0.98,0.014,0.014,0.014,9.466,4.417,1.7,1700,4.113,6.72,0.943,24,5.325,5.692,0.306,0,0,0,0.047,0,0,0.223,0.057,0.021
Son Tay,H4,15/05/2018,15/05/2018,5,2018,WET,21.1561,105.5058,,25.27,3.47,0.06,7.41,24.3,146.4,0.0935,0.477,0.004,0.014,0.96,0.014,0.014,0.07,9.578,4.47,1.5,1500,4.543,5.28,1.136,23.2,5.325,1.923,0.179,0,0,0,0.136,0,0,0.18,0.037,0.02
